⚠️ File truncated for preview (showing first 0.5MB of 1.5MB)
────────────────────────────────────────────────────────────

timestamp,TT_101,TT_102,LT_101,LT_102,CT_104,CT_105,CT_106,conversion,selectivity,SP_TT_101,SP_TT_102,SP_LT_101,SP_LT_102,FT_101,FT_102
14110,95.0108269538681,84.6418652340493,68.9603365140759,70.6366527759535,0.156263357021979,0.730494546392278,0.0799658427902256,94.4313425016079,91.8466405815606,95,85,70,70,30,35
14120,95.077317935537,84.9308832467818,70.9810842009386,70.4373301690827,0.155112166801719,0.733912933051272,0.0782874456798844,93.156684599252,90.6507504429384,95,85,70,70,30,35
14130,95.2296380653582,84.9730328496695,69.3394740071802,70.9689425171802,0.161186476253947,0.717225740437571,0.0810709114313987,90.0017381682466,90.9632110439765,95,85,70,70,30,35
14140,95.0378113790419,85.0222346487811,69.9057409030902,71.1962396759954,0.155813262064261,0.739309925266861,0.0815856317618926,93.9468050507906,91.9153427834104,95,85,70,70,30,35
14150,94.9982586902701,85.0300687912824,69.7054562812543,68.3336612497812,0.155008616587897,0.722472832349408,0.0776788880247287,91.5908961639199,92.0094652066233,95,85,70,70,30,35
14160,94.8524570674743,85.1429443664699,70.4602714602898,69.5282726539161,0.158480361616133,0.746179133104153,0.079179867220958,92.6393209522774,87.2789460047463,95,85,70,70,30,35
14170,95.0530179027308,84.93543772048,71.3521506069459,70.252618601766,0.162407911242284,0.738110175520411,0.0805146163546365,94.1431279340968,94.78782524876,95,85,70,70,30,35
14180,94.9330491607015,85.1567256176773,70.3584556543077,69.7143630614345,0.15834585876669,0.723291538952532,0.0762813032708957,91.4084855423671,91.2760670147905,95,85,70,70,30,35
14190,94.9244571866906,84.9562669839706,69.4801314308559,69.366086624647,0.159258206887621,0.709304292060807,0.0779634955299304,97.848829849483,93.0231596637598,95,85,70,70,30,35
14200,95.0151069116709,84.8308692267755,69.5285632825593,71.0772609050716,0.153545580410292,0.74935356031516,0.0793192298372788,93.9480255546665,93.9573872988039,95,85,70,70,30,35
14210,94.9666394896635,85.1452224446152,69.7382396501074,70.7392269394501,0.154927997007614,0.723115151282226,0.0760668434533618,91.2337106034566,90.8250199285696,95,85,70,70,30,35
14220,94.9839209404658,85.074223721003,70.8887767602277,70.1666469591199,0.154565993052972,0.718690435267028,0.0769269811789331,93.5530630471327,88.9032418120032,95,85,70,70,30,35
14230,94.8449213663669,85.4952813222727,70.2482295409275,70.6801451034348,0.151112006732483,0.722406056106674,0.0770968285408948,91.2245430584759,91.8198802841585,95,85,70,70,30,35
14240,94.7228863229264,85.1689348760906,71.3579562531698,73.0578386695094,0.160038327355117,0.720541224968501,0.0784930707108769,90.5630452680782,84.751431822923,95,85,70,70,30,35
14250,95.2231524654596,84.9493407261849,69.7582952682852,70.9483938932955,0.157430636263526,0.731021797400232,0.0775630635834578,92.5094516565234,88.1012850514867,95,85,70,70,30,35
14260,94.9894553402188,85.194602790912,67.4802619877593,70.99882643589,0.156941577275711,0.748910147003991,0.0811216470451216,92.1686562413612,92.4250560292478,95,85,70,70,30,35
14270,95.1882282202891,85.1453168205791,68.1991643077691,69.1702799965902,0.158216668321376,0.708936962498376,0.0777284066630401,91.4879525649047,87.3349662023709,95,85,70,70,30,35
14280,94.782628594258,84.9276921758443,70.7748756102518,69.3449587858853,0.165630152078431,0.750541818612996,0.0796596307196936,90.7662004230565,87.1417226442166,95,85,70,70,30,35
14290,95.3030359764169,84.8206874461338,69.1967790340166,69.265240085467,0.161615844029547,0.724043519900517,0.0771397335184137,91.865399382299,88.0268087005522,95,85,70,70,30,35
14300,94.751805773096,85.1706609633916,70.7990319171399,71.1808167315364,0.155509502549908,0.741173912742706,0.0800760551140101,94.9466791274512,86.5492814935142,95,85,70,70,30,35
14310,95.0910337240074,85.3329458065267,70.5957778386923,70.1951574026227,0.159888305617367,0.720523532773785,0.0767327867559899,90.7335626516126,90.3938221279339,95,85,70,70,30,35
14320,95.3189419403971,85.04504483383,68.342811134168,69.0034414388061,0.156271016814052,0.70094132641462,0.079239636189647,90.8035682794936,88.9878056467903,95,85,70,70,30,35
14330,95.1530319201834,84.9337002408475,70.0673580878337,68.9630526901149,0.154376196743662,0.753983570985691,0.0800350663451716,90.2632956091895,88.5901293650031,95,85,70,70,30,35
14340,95.0342738776988,84.9965329651827,70.1840349532234,69.5225480212429,0.159187046014004,0.72340913706202,0.0818327086789041,93.1722058336093,92.9422869575642,95,85,70,70,30,35
14350,95.1041255668565,84.8191274170274,71.1682920381701,70.3427386476605,0.158991448735643,0.724072124960243,0.0810991289681316,90.2545088166495,90.6447191593064,95,85,70,70,30,35
14360,95.0552983666405,84.9663423141462,70.3517447412485,71.8662408619567,0.154635467711308,0.74181029525205,0.0774727127041168,92.3430757171871,90.2936960097065,95,85,70,70,30,35
14370,94.9151606876024,85.0410356626937,69.0099563078623,70.1073242490532,0.152203410313906,0.740357826825339,0.0768752618517945,92.4033604029671,93.0095959461837,95,85,70,70,30,35
14380,95.0521865900071,84.8363722850711,69.6669071117412,69.610795224658,0.153912530802023,0.728645998877552,0.0771093280554022,88.5046252378977,89.9374999442802,95,85,70,70,30,35
14390,95.1940025090829,85.2899990790845,70.3398102491184,72.2301392013147,0.157218225193526,0.736018760430139,0.0791180530743442,88.6778090568242,88.9851760978126,95,85,70,70,30,35
14400,94.6893749878667,84.4879055897651,71.9063652941774,69.757327400745,0.161130851951557,0.744235764669611,0.0783936792456427,89.0810411387141,91.0154246333722,95,85,70,70,30,35
14410,94.8819631950539,85.5026353037359,69.9228310896355,69.5676147642649,0.160598169853631,0.691595328448168,0.0790912815181316,90.6625370032678,86.1692508916783,95,85,70,70,30,35
14420,94.9039145661763,84.9219335938142,71.026128724219,69.3949473286403,0.160255147726584,0.757295067569652,0.0776585747943332,94.9296808559539,88.4761465296077,95,85,70,70,30,35
14430,94.8041106287334,84.9047181876148,70.6353995741764,69.5578876071646,0.161425438564173,0.724523859580729,0.0789374411667971,93.5509082677895,85.2200206295986,95,85,70,70,30,35
14440,95.0579728278983,84.8978612978363,70.4531929626152,69.3099045715555,0.164675090965858,0.744084025309793,0.0784525140435126,89.8793578503453,86.5187314993848,95,85,70,70,30,35
14450,94.6871996425194,84.8999993589372,70.8389566264017,71.6406689136845,0.155017860708574,0.724685884569485,0.079048949369361,89.2673451970094,86.9015832139874,95,85,70,70,30,35
14460,94.8791729058511,84.8313814325004,69.075647724195,69.1588862760091,0.160231340329092,0.731169286987708,0.0814412097473656,91.4633566442315,86.9445321549781,95,85,70,70,30,35
14470,95.0538732393166,85.019194905503,69.9809688147331,68.6023555161423,0.159543605797896,0.724357613318073,0.0821014367913522,91.4721465947948,84.1418493430269,95,85,70,70,30,35
14480,94.848128927663,85.0006204509462,70.1864871422155,70.6219079424472,0.164907873772802,0.714598432679297,0.0817057882224369,89.5579112153778,92.8868926664774,95,85,70,70,30,35
14490,95.1509070655896,84.8880936636287,69.5645973786674,69.2264411898085,0.158012894030147,0.717522741662481,0.0812652247073214,93.1231231862617,87.3581818470471,95,85,70,70,30,35
14500,95.1099747708131,85.0368942972657,71.1825811176493,68.9972025884785,0.16238254858198,0.750968528928336,0.0813244473626289,90.1478149394785,88.9525036315203,95,85,70,70,30,35
14510,94.7497656051145,84.787105170484,68.1169040761154,68.8624997003328,0.165561164350967,0.736802833411273,0.0805420348201964,87.1037180350281,90.7246831135362,95,85,70,70,30,35
14520,95.170379535783,84.8461724002464,69.7757429418438,70.1754423370784,0.164396652264632,0.734431038145164,0.0823130427101631,94.0835784456921,91.6005892751494,95,85,70,70,30,35
14530,95.094627992955,85.0954631544143,72.190093312,69.5706527233227,0.158335552884375,0.716114100657025,0.0813474642300846,91.8466202314418,89.5366042198447,95,85,70,70,30,35
14540,94.7101859937411,85.1322897619562,69.9913210277773,69.1732451355462,0.159336979986892,0.727271404048263,0.0807125460038763,93.3398341934676,90.5695537401705,95,85,70,70,30,35
14550,95.0124275630989,85.0445041062126,70.182900467024,69.0443392583505,0.154060263265676,0.743249675241632,0.0784068008456505,91.6068478071465,88.1691999601638,95,85,70,70,30,35
14560,95.0225237382536,84.8699530852135,72.4526218376011,68.3957081949705,0.151279769567227,0.703672846168231,0.0812140221026316,95.1301809809466,90.9334072404539,95,85,70,70,30,35
14570,94.8967983268681,85.0074383466158,71.2199660771261,68.6492606702783,0.161636333982565,0.715545524214016,0.0771113879342765,92.7454253030047,90.4781649509512,95,85,70,70,30,35
14580,95.0418640406613,85.204421473071,69.5329045480581,70.9387873856298,0.159745957802724,0.734060959200544,0.0774256773317022,90.3312218572226,90.8171094122285,95,85,70,70,30,35
14590,95.0617931371583,84.8820384124707,68.210429827189,70.6741156383575,0.163459828332494,0.739900010527006,0.0806135043251182,89.2398804464348,92.4166606726583,95,85,70,70,30,35
14600,94.7509451345626,84.9885578120005,68.7182279275528,68.7585708374558,0.153083758404139,0.738710012557938,0.0794569378467342,91.5305989531289,91.1240640192302,95,85,70,70,30,35
14610,94.8054646942846,85.0704882551078,69.2222885154035,69.9521756502594,0.158166126633287,0.755798726662029,0.0785304327991963,89.7472560887961,90.902297809595,95,85,70,70,30,35
14620,94.8690541981832,84.9385790451633,69.2268039989671,72.0291420614965,0.159195755840736,0.727913834339821,0.0793636023189291,91.1354214982158,89.8513329563102,95,85,70,70,30,35
14630,95.3076129740774,85.0583107348654,70.9489715893121,70.2701228722063,0.158296457804498,0.715562683844347,0.0771780011071845,90.5572767794767,86.2286222878456,95,85,70,70,30,35
14640,94.7928001457207,85.2147586006609,71.1013998148779,68.9745569685287,0.15801560459095,0.730830621450409,0.0789355989369979,90.7170302631939,86.3813923194627,95,85,70,70,30,35
14650,95.0163068388013,85.045471758862,69.2382389232025,69.4805985304298,0.159172350264012,0.732579519375446,0.0811857625109495,91.0587947202881,90.2148629440851,95,85,70,70,30,35
14660,94.8121153218859,84.6733554184685,69.0674552493228,69.0305816795133,0.166117451380661,0.71384780513902,0.080484303101515,90.6858529738943,89.4867700421775,95,85,70,70,30,35
14670,94.8396083190943,84.8287438554517,68.9256497017704,70.3470535302125,0.169278575805221,0.73383587410591,0.0799438624736944,95.4175609073463,93.5197003113521,95,85,70,70,30,35
14680,94.7862957223455,84.7096099901923,69.628361009713,68.9033501481565,0.162397166083658,0.719947528422488,0.0785132452520505,91.0358432967256,92.1506907496622,95,85,70,70,30,35
14690,94.7503984690113,85.1832077998544,71.8117129333012,68.6255806920739,0.162115766298062,0.737296899593842,0.07900788549644,95.3620876488533,91.0486305822498,95,85,70,70,30,35
14700,95.115841937401,85.1988443342897,71.2685839685928,68.1327208609338,0.164396798443138,0.718628910062179,0.0813845498213225,94.3011314239111,87.1193946056907,95,85,70,70,30,35
14710,94.9388468356037,85.1600295585794,69.9278051391513,69.9105062552248,0.158296328960214,0.718682414639806,0.0815439962092378,90.3802763966059,91.1158183314961,95,85,70,70,30,35
14720,94.8519575296239,84.9241956005517,70.2097872094483,69.719777995286,0.162749585072544,0.725563484955212,0.0806925864661216,90.8617462349175,93.7001014572341,95,85,70,70,30,35
14730,95.0346577089362,85.2505375661924,70.6590331523933,70.3050271958885,0.167583666081971,0.727529501528346,0.0806535566852783,90.6970918912136,92.4289130516839,95,85,70,70,30,35
14740,94.8559357482144,84.7994028440284,70.1896754688841,67.8938170337912,0.164621170826612,0.724622076207252,0.0835056131803649,93.1880270258048,91.864185357141,95,85,70,70,30,35
14750,94.9628599786856,84.9027674522731,68.3873507874094,67.5722236485608,0.159049937181563,0.742686354508768,0.0809351096706747,91.0864412681786,85.6589592974036,95,85,70,70,30,35
14760,94.8379708217355,85.2304271645324,70.2930261155926,70.1961188709234,0.160669474640349,0.720336516626794,0.081953452224864,88.1837381530117,93.7364313844748,95,85,70,70,30,35
14770,95.0768134554704,84.8756121918471,70.1616624658892,69.1345292801181,0.16585151093369,0.742010441096551,0.0804728800563316,90.494314416679,88.7172701890969,95,85,70,70,30,35
14780,94.8539399845174,85.0742414708196,70.2348210740845,70.5971036225604,0.163481553628664,0.704354439731795,0.0795120487834284,93.7204469498962,86.3084673532353,95,85,70,70,30,35
14790,94.6394611563541,84.9229931949022,69.654622866107,69.1283821497994,0.166338317642793,0.732690821954994,0.0795755705546267,91.7190578907533,91.5960414127573,95,85,70,70,30,35
14800,95.2163673321112,84.7073913429375,70.1151139510271,70.041633558215,0.162057606257499,0.724111244094628,0.0804358876783175,87.7368996553695,89.627339518539,95,85,70,70,30,35
14810,94.6792261435903,85.0290746883695,69.2535645225223,70.4711014685649,0.158803822906966,0.722776427175269,0.083194218742103,91.6494635117771,88.1186737514432,95,85,70,70,30,35
14820,94.827023958123,84.988195838995,68.7167616609593,71.5908007846419,0.170290296746085,0.733974066350702,0.0800549312593164,89.4068140034571,89.1902330758395,95,85,70,70,30,35
14830,94.7880095441851,84.8148882289546,69.2245572609528,72.0404841490432,0.164508611389923,0.719684180479678,0.079411671121947,91.3245001270766,91.8637111922881,95,85,70,70,30,35
14840,95.1901116049594,84.8507504646311,70.2888934834888,71.5437000560922,0.161805242560121,0.747017638000045,0.0815325262761935,92.6357764239258,88.9021139501623,95,85,70,70,30,35
14850,94.9584518770981,84.8015807963985,69.9807687104468,69.382055381626,0.161312479082644,0.712006581000207,0.0808336698618229,94.1788098315227,93.0675189285091,95,85,70,70,30,35
14860,95.1253443360646,85.2078016807499,70.6928701780519,69.1648989188763,0.162143457081281,0.744845922343523,0.0803569001239512,90.834057457289,93.6979150836077,95,85,70,70,30,35
14870,94.9255326025673,84.8165170510118,69.4662866506534,69.270445419016,0.164336914002476,0.730634306807903,0.081670953166094,87.8088944471821,90.2972330581529,95,85,70,70,30,35
14880,95.2686542617063,85.019442929572,70.2287295585141,68.2426145924333,0.159414062382931,0.73553426238473,0.0800245843520571,93.0002649170493,89.9262815853339,95,85,70,70,30,35
14890,94.9424955884925,84.9941996580344,68.4070879065503,71.4619973290732,0.164973352903879,0.736815737988536,0.0781631533885192,92.297194558281,93.7486692797318,95,85,70,70,30,35
14900,94.9952354228604,84.9466037687673,70.2189622055476,71.8399428782809,0.160252470651407,0.706524127362575,0.0777454419331215,88.4398135694539,89.965156129092,95,85,70,70,30,35
14910,94.8788276203024,84.8295885662531,71.124726993332,71.0645710026479,0.165759198644375,0.73120660348869,0.077496925073154,93.7826063140104,87.9021756650153,95,85,70,70,30,35
14920,95.2611325125894,85.2234763789665,69.9088897883547,70.6947314342379,0.163999276332316,0.744361475582266,0.0807505283713929,87.6926131600765,91.3447072425201,95,85,70,70,30,35
14930,94.9905508985463,84.7068068270024,70.0286465655749,70.6631567842033,0.159725027073039,0.726465718954614,0.0818026036510089,92.5104236345391,88.1902727437221,95,85,70,70,30,35
14940,94.958993307914,84.9298380649903,70.2033936479817,69.7716895154136,0.171852502748678,0.727938548219788,0.0786965225706303,88.7527512697049,93.3240178482053,95,85,70,70,30,35
14950,95.1452183587427,84.7941072652095,68.6291967265946,70.9259751256905,0.159005731500977,0.714495891563763,0.081286138049506,87.0222281572808,91.9303021865682,95,85,70,70,30,35
14960,94.8409035468834,85.1114542152453,68.9471085897286,69.3422892076166,0.16368631401651,0.733767514761482,0.0774756683926535,96.5454542584325,87.9938321622273,95,85,70,70,30,35
14970,94.9974908363897,84.7231565126441,69.6175190392572,69.0155469163855,0.159642772038383,0.74250951895423,0.0799507463026121,93.1617130012181,89.7860471220359,95,85,70,70,30,35
14980,94.3232675009183,84.9547408526418,69.6964911729735,70.7531158238799,0.16394883324147,0.713746342417482,0.0794649414651072,90.0357893543565,89.2995118597163,95,85,70,70,30,35
14990,95.1658782101256,85.0646049979891,71.8483520623566,71.315587483343,0.162602344660633,0.717898040370117,0.079832063811056,91.153679988061,90.2750899584261,95,85,70,70,30,35
15000,94.9311536319823,84.8875236754362,69.0098204911701,69.0005803542372,0.162359460448529,0.73166835161374,0.077876774261478,92.8486004409273,87.2399009652921,95,85,70,70,30,35
15010,94.7524829025448,84.8341115289088,70.1457135156606,71.7727366486819,0.164107920390132,0.759926594617085,0.0792657022158977,92.4108902526879,90.7072015284479,95,85,70,70,30,35
15020,94.8333155798873,85.0855504096765,71.4426326242113,70.0122280686703,0.170811477587548,0.718699849109438,0.0791187574253929,92.1585391510537,90.4214131204611,95,85,70,70,30,35
15030,94.9743158593076,84.8856324710458,71.2844094509972,69.9652503403026,0.161212689221451,0.72061578793063,0.0819457427004028,94.4873894077486,89.054514079333,95,85,70,70,30,35
15040,95.0803025983306,85.280274079998,69.7253416198237,69.3151074526195,0.158143844833835,0.734575026861684,0.0798154004975655,92.4594469703479,92.9173078192481,95,85,70,70,30,35
15050,95.0039720849628,85.2845015728929,69.8866618643504,69.0712583077641,0.165338044528047,0.738598364242634,0.0768224305443773,90.5704536306271,92.5235368897388,95,85,70,70,30,35
15060,95.0972413739597,85.2129905443639,70.552351142212,71.8218497021195,0.161874989598255,0.722381678310786,0.0777467318319325,92.4936190865344,91.4677012166701,95,85,70,70,30,35
15070,94.7860917220903,84.8705741168211,69.5429861546852,68.8246327432179,0.165052408208085,0.735428145359774,0.0789500737032746,87.6967318705474,91.2355204481213,95,85,70,70,30,35
15080,95.3003699591173,85.2868858642323,69.973356852595,69.4070730892573,0.16632310184151,0.717339036572311,0.0777757987192144,90.4762350889268,88.9858087684399,95,85,70,70,30,35
15090,95.0579959077102,84.8023442088708,67.9338125804849,71.4792967251089,0.166069471104376,0.704296055076664,0.0808424868803236,89.3303123406125,87.4999102575818,95,85,70,70,30,35
15100,94.4839991884865,84.9944259013557,71.5549407156424,70.5687501402581,0.162393752001055,0.734774882887918,0.0777850286440542,95.1061353506151,91.5847470196744,95,85,70,70,30,35
15110,95.217522533165,85.1947127743774,70.2074471754617,70.1504260572283,0.165730523120999,0.710785775968084,0.0776174703674214,91.9368954077943,91.0187618532929,95,85,70,70,30,35
15120,94.7499288039718,85.2614683352612,70.2705321424589,70.4048451138664,0.158498757807242,0.705620341479656,0.0798432339023735,90.7096860249118,88.4218362307812,95,85,70,70,30,35
15130,95.1414978728974,85.0741627249751,70.4754442502979,70.0730595187812,0.161353658239732,0.724606010477552,0.0793088818579788,92.0493904515488,86.4401788535307,95,85,70,70,30,35
15140,95.0129050923424,84.797031854384,69.657072352345,71.6044669614132,0.168286155311672,0.733406694333823,0.0793220752647292,93.3968182771944,87.8746856436183,95,85,70,70,30,35
15150,94.7812088181068,84.8385279249373,69.8459389559509,68.9112061321578,0.169042523978228,0.708854040832614,0.0814133602030895,92.5086150156548,96.6671890959105,95,85,70,70,30,35
15160,94.904515289279,85.2535112172962,69.9992824893856,69.2204893602322,0.159587956898066,0.701669440670768,0.0792092027644488,90.8968215128975,88.0201904230443,95,85,70,70,30,35
15170,94.7949833065665,85.192699237345,70.3956210078386,68.6412532011942,0.166616510793969,0.732318651822369,0.0795626002290246,93.1989976831054,85.5382608337087,95,85,70,70,30,35
15180,94.8121094348189,84.9628550155337,70.1253931350781,70.1997711863695,0.171475337588334,0.707323496776927,0.0783105708658771,88.9215592896875,87.6596741414135,95,85,70,70,30,35
15190,94.7877840152414,85.1036106482048,69.5573099392126,69.4085536598795,0.164358180088562,0.723573416303748,0.0787349631003793,91.0719383194443,90.0946895549143,95,85,70,70,30,35
15200,94.7370855718604,84.8953942915323,70.8417504428802,69.9449935711364,0.164160767005008,0.714351788826719,0.0804213362537909,90.2077905089957,88.1233787132434,95,85,70,70,30,35
15210,94.9524293417817,84.9487381678981,69.328462675913,69.6526914491691,0.165449655420187,0.716103824825878,0.0816499650421145,92.3674120503982,91.0356064148557,95,85,70,70,30,35
15220,94.8659132622666,85.2181841572339,68.9811013584965,70.4148791984113,0.167927777721599,0.762714064854278,0.0779592661964718,93.2832003604461,88.1855062333993,95,85,70,70,30,35
15230,94.4851930099636,84.7449872805673,70.327056930021,70.0052694222284,0.166750614043258,0.741049762588227,0.079354211815723,91.2266322362873,85.9058862974471,95,85,70,70,30,35
15240,94.9738123438999,84.8662768733529,70.152394661583,69.8841259166844,0.168388091222187,0.733090964976067,0.0788324284800555,92.8832213944694,90.9214662143185,95,85,70,70,30,35
15250,94.9914395087066,85.1528879020858,70.4007652221498,70.7499514546424,0.165666829399716,0.731563357612065,0.0823699485093283,90.4815821756526,89.0828421153179,95,85,70,70,30,35
15260,94.8565736519953,85.2371089841888,69.2945947876239,69.9020988389446,0.164665619612162,0.691296906751077,0.0790272437754004,91.9633278413853,91.2407888455619,95,85,70,70,30,35
15270,95.2653615078722,84.9597662666427,68.0284956548263,70.0978133302014,0.162441085923484,0.723141251599448,0.079868837214512,92.0304244181497,89.8350692306846,95,85,70,70,30,35
15280,94.9793104574614,85.1192340309281,69.7707889693436,70.1795146149626,0.167216881756717,0.736426894996695,0.080314614756952,92.5994267891709,91.5014719279361,95,85,70,70,30,35
15290,94.7355871144054,85.2231452885808,69.8324368979659,69.0448763950634,0.160805473647247,0.720201635413709,0.0790139322349937,94.5227858945802,89.7002571266998,95,85,70,70,30,35
15300,95.3088244079206,84.8758339754616,70.9873078165645,70.1398045451915,0.166462403033069,0.709831542511169,0.0795347507868179,94.7655315825705,92.3431429541591,95,85,70,70,30,35
15310,95.1334478691415,85.0425738115555,69.0716025715423,70.0859049632654,0.160765710335036,0.717121133232826,0.0786093299995713,91.8698360457,92.6632314542066,95,85,70,70,30,35
15320,94.7858832644374,84.8480877070698,71.4689663129047,68.8053805988269,0.165866690114392,0.729416492354331,0.0802229112032859,91.142421949273,88.3816593726489,95,85,70,70,30,35
15330,94.5420686316039,85.0952617299681,71.0860571501442,68.4263707339968,0.167322087403264,0.710235596124241,0.0808732752042906,90.9463196670382,89.4867534848963,95,85,70,70,30,35
15340,95.2200824957042,84.7694440176896,69.190308921762,69.5499195286388,0.157211600571586,0.719130975919521,0.0768555726220142,93.3601774149621,94.392395744601,95,85,70,70,30,35
15350,94.8601056738355,85.3456971223929,70.1638854059808,69.4137171385938,0.161984581928201,0.712212019529507,0.0785937586243416,95.5986304403443,89.8870343000642,95,85,70,70,30,35
15360,94.7763123439853,85.0256057282205,69.4626079463842,69.6559705140863,0.163408159924489,0.704503105108378,0.0786382680128282,89.3342389821838,87.725778768577,95,85,70,70,30,35
15370,94.8405465929483,85.0973400147419,68.3496936252568,68.5118949918801,0.162052415229874,0.723956479291944,0.0792155343936268,92.3300730043975,88.1639107281721,95,85,70,70,30,35
15380,94.9670490835689,85.0630137020865,71.2698864523135,70.1973474995857,0.164093863383518,0.711286194838163,0.081003749165168,90.4415933433198,93.2556408496934,95,85,70,70,30,35
15390,94.9329269322947,84.7758277132485,70.064441230625,69.2845595123773,0.1639150532581,0.722191350910416,0.0787577338209062,93.4082314153549,90.7314283844144,95,85,70,70,30,35
15400,95.0352127765201,85.0606939860518,71.0937171182795,69.2173714991911,0.164070115873061,0.730593050539909,0.0809310709062083,90.7724795987336,92.5487806547047,95,85,70,70,30,35
15410,94.9088634704058,85.1755536745295,68.7371695484781,69.5409940031313,0.160773043129913,0.722552319002465,0.078641201890229,93.3467105130799,89.7456280965436,95,85,70,70,30,35
15420,95.0722449496294,85.3348979101462,70.3188596932872,69.3226806684923,0.160023014753893,0.715287954865184,0.0795151012997674,90.4907523901176,90.1972006288407,95,85,70,70,30,35
15430,94.9588327321349,84.8688447789352,69.3473378098633,71.2708407917392,0.163657108262882,0.736639810908481,0.0819323408356152,87.8376709411758,89.7013513440355,95,85,70,70,30,35
15440,94.652026349131,84.5653171849156,72.7901065925981,69.1271881961348,0.167947568961355,0.709548719109295,0.0788917376420372,92.6360163290163,87.8829924536814,95,85,70,70,30,35
15450,95.2407548684395,85.2042913477346,69.3550424212542,70.1537005717286,0.16607201591094,0.710061085071263,0.0790681168189408,91.727077845858,90.5167032593573,95,85,70,70,30,35
15460,95.1564995262078,84.9204070864417,70.4355807854614,72.2135241895114,0.170972370202588,0.731857218728579,0.0805497100303633,94.5321888893236,92.2428867798688,95,85,70,70,30,35
15470,95.2010016503696,84.6048953453597,69.4550443683438,69.8579904470498,0.162243390278564,0.718945767615751,0.0807034790607723,94.1823562123121,89.1863953038597,95,85,70,70,30,35
15480,95.123924022522,85.327234830007,69.7932495376604,73.1919078373628,0.161877277833632,0.73408429581306,0.0797563344743849,88.0043089968568,89.5129857813384,95,85,70,70,30,35
15490,95.2071184456688,85.3153961217737,70.9763682393126,70.7079354579206,0.162834326650133,0.724848169562272,0.0771703932260303,91.1751233723241,89.3118894212539,95,85,70,70,30,35
15500,95.5102287619843,84.9296389211683,70.0228415578038,69.407376578909,0.161746865764521,0.73007061899359,0.0800512120267941,95.9279843323064,90.8085481548884,95,85,70,70,30,35
15510,94.887667677163,85.1124076968146,70.397148274943,70.2182318083674,0.16578786682333,0.71766212420589,0.0781143704328722,92.7595310817476,87.6201325319079,95,85,70,70,30,35
15520,94.9727749040122,84.9046826893888,68.9700446648559,70.5056576656941,0.161090407782515,0.706415909855177,0.0793817205684892,92.7514463488627,90.4169342181606,95,85,70,70,30,35
15530,95.1974491543699,85.1939625477571,70.7339688652578,70.3210581013943,0.164600706392204,0.728706649489402,0.0788655680345451,92.7061986448431,91.2978744696287,95,85,70,70,30,35
15540,95.0990863848316,84.9395169226288,68.1220983293957,69.0365619363352,0.162964608843932,0.730433623609352,0.0775515571052619,90.0939749182298,88.2074306357587,95,85,70,70,30,35
15550,94.9361322137057,84.7489405707585,70.6170477481056,71.2550266072968,0.162250301931006,0.714108877888758,0.0820960571201995,92.8549007262086,86.7861191836784,95,85,70,70,30,35
15560,95.0707788245435,85.3012119658295,71.1293059746699,70.8544816588185,0.158723357516001,0.714440052874387,0.0809573607885799,91.5269789646185,90.6395585256766,95,85,70,70,30,35
15570,94.630995023646,85.1584398300554,67.8198290030235,68.408080596702,0.166081746129015,0.712764456317425,0.0779619251460911,96.2275467726377,86.6530073733722,95,85,70,70,30,35
15580,94.9637264055948,84.9278140640534,69.1091153695,71.1297405996478,0.157606925072227,0.687131906086769,0.0777331522456753,91.1610402974866,91.0723621208788,95,85,70,70,30,35
15590,94.5766038125871,85.2048611944185,70.5483432763531,69.1171336879566,0.159664092564663,0.727514534367439,0.0797760419196647,92.7223619307687,90.6920509860443,95,85,70,70,30,35
15600,95.0146982240214,85.2981513934166,70.813408875194,69.2589292213221,0.159288281120833,0.694511592188743,0.0789807931553938,91.4256262356701,93.6217764573692,95,85,70,70,30,35
15610,95.3951088645746,84.9863922997733,69.2912145303585,70.9953051141246,0.15850470112409,0.720803451045943,0.0790091890964928,95.2839259053062,87.6560813629922,95,85,70,70,30,35
15620,94.6739492598062,85.1610476575266,68.5684578383475,67.6878760125096,0.157319948463358,0.721185248806688,0.0798640468428647,93.4661320836678,93.9891308739861,95,85,70,70,30,35
15630,95.0391517650873,85.2611351329199,72.0630931720783,68.9398608980153,0.164490925922395,0.729657030256836,0.0780624644706935,93.314154483507,91.330105970513,95,85,70,70,30,35
15640,95.1657976722871,85.3661884288764,68.8264810801864,68.9000423605215,0.161905602289708,0.758895470191892,0.0781863456674923,93.0814216092876,89.8779185458282,95,85,70,70,30,35
15650,95.1148475813429,85.0378534540888,71.6476957654217,70.5749993340566,0.162168442756633,0.72376298516963,0.078401025112977,92.2739506672989,91.1653586208874,95,85,70,70,30,35
15660,95.0432182058577,85.1408081020594,70.1742238512007,69.7698561023702,0.1534683324752,0.732007382022633,0.0814548184496938,91.0699370449528,86.3681352825111,95,85,70,70,30,35
15670,95.0570519142071,85.1342086814933,69.0270643981936,69.5377383695291,0.164492193229596,0.719382273531858,0.0781671683464555,93.0615280549977,91.1140106221582,95,85,70,70,30,35
15680,95.0669258767342,85.2759357157662,69.8262989251393,69.6375161983165,0.157331437234703,0.713341150983437,0.0795460515410244,88.6594749677189,91.5485494368906,95,85,70,70,30,35
