⚠️ File truncated for preview (showing first 0.5MB of 5.5MB)
────────────────────────────────────────────────────────────

timestamp,operating_regime,SP_TT_101,SP_TT_102,SP_LT_101,SP_LT_102,SP_FT_101,SP_FT_102,SP_ST_101,SP_ST_102,TT_101,TT_102,LT_101,LT_102,FT_101,FT_102,AT_101,ST_101,ST_102,CT_104,CT_105,CT_106,conversion,selectivity,CT_104_is_outlier,CT_105_is_outlier,CT_106_is_outlier,FT_101_is_outlier,FT_102_is_outlier,LT_101_is_outlier,LT_102_is_outlier,ST_101_is_outlier,ST_102_is_outlier,TT_101_is_outlier,TT_102_is_outlier
2025-11-01 01:54:00,2,70,65,60,55,20.0,22.0,150,145,69.99885216728333,65.14206134384888,60.069487412308,54.97247856111894,20.17429986198851,21.382251854892303,2.003992506689536,150.7332211955943,144.29539210098775,0.23895376909650526,0.6917025260098679,0.017142599333162596,0.7991103551260883,0.9492496059652862,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:54:10,2,70,65,60,55,20.0,22.0,150,145,70.05551537145732,65.11062392047431,60.19008955438393,55.08795888114349,20.380614168372972,22.057066966553467,1.9981018775166157,150.0515589628586,144.77427730483754,0.24033154122291225,0.6909854202853858,0.01071800650979669,0.8008267868281612,0.9482592753764638,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:54:20,2,70,65,60,55,20.0,22.0,150,145,70.09023190281577,65.1793391762976,59.89722576047621,55.125521320726136,20.122054290541936,22.304617698602566,1.9941408434976373,149.28667539459482,145.24955525339948,0.23846310390399134,0.6872121577809539,0.009577294128915144,0.8041517958295227,0.9503064114084305,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:54:30,2,70,65,60,55,20.0,22.0,150,145,70.13169726294696,65.12161253667696,59.940322364603915,55.066163837391166,20.612040165799076,22.60132699110255,1.9995134442464921,150.09108531385604,145.44593881728514,0.23869651465364575,0.6919670391755083,0.007230288185860141,0.8001141375806294,0.9462786682196958,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:54:40,2,70,65,60,55,20.0,22.0,150,145,70.10149788840027,65.08062190801814,59.93748062059706,54.92108097164247,20.01911070792973,21.93495188493336,1.9985362104061377,149.9618804913397,145.74844013692544,0.23325443777733113,0.6926480970190171,0.00827872122704871,0.8019421397679029,0.9475871766385343,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:54:50,2,70,65,60,55,20.0,22.0,150,145,70.12172913185086,65.07559997249754,59.97314576637945,54.94784052194509,19.447424276320536,22.3914504289958,2.000675881206713,150.56171364354788,145.33849704868751,0.23420172942657755,0.6952342242803292,0.010315044610561043,0.8043672347734611,0.952843280264264,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:55:00,2,70,65,60,55,20.0,22.0,150,145,70.10686393517356,65.0829774079781,59.94043773242512,54.974020706520974,20.11652738410325,21.69182443374846,1.9919940940059422,149.70406196682845,145.63713612936718,0.23111328634994294,0.6956855352682444,0.01110881535639076,0.8034381461106379,0.947159068463647,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:55:10,2,70,65,60,55,20.0,22.0,150,145,70.13093842661101,65.14838303609119,59.841773188024455,55.134696787775745,20.297577892966085,21.435104965998484,1.9923820109466592,150.1419555293682,144.9964685477246,0.23379551087335013,0.694020495171761,0.009012785055219581,0.8026020365740518,0.9441876676052382,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:55:20,2,70,65,60,55,20.0,22.0,150,145,70.1161364891593,65.14101328958479,59.90079510695305,55.095537152584406,19.553214720667935,21.92620139849329,2.002233518054046,151.26518483432085,144.88605372061707,0.2338598301755344,0.695164592927094,0.012873927960113257,0.8030926268121202,0.9459563737228736,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:55:30,2,70,65,60,55,20.0,22.0,150,145,70.13701890943223,65.12727258484253,59.961651163442724,55.0082716197862,19.900692699737576,22.13641131892503,1.9996691703272678,150.77895271615918,145.49631405148972,0.2304388673161367,0.6963963811054692,0.009241804538738057,0.7997638829137054,0.9450933593586341,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:55:40,2,70,65,60,55,20.0,22.0,150,145,70.1354772547088,65.06196030745159,60.02369318988627,54.94639898921952,19.587474430049873,21.861240110105985,2.001938399395164,149.83769016280104,145.118865863953,0.227899105531509,0.6957132085453519,0.009482912517223028,0.8041068909275534,0.9483365130826864,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:55:50,2,70,65,60,55,20.0,22.0,150,145,70.05940765457387,65.12012395452773,60.14907497015383,54.82545733234221,19.650439400010413,21.561909269437233,2.000939708882164,150.67880981652507,144.92820920564392,0.230394052766257,0.6964446378971487,0.007282102321895356,0.8050033641003663,0.9468865415570252,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:56:00,2,70,65,60,55,20.0,22.0,150,145,70.09168342046655,65.13408535717969,60.12733852934951,54.72139386461963,20.31401381413273,22.232067311862043,1.9975214702671256,149.6589626009881,145.57617431948097,0.22689452521360443,0.6970233241000938,0.0061565021189938715,0.8023150794650915,0.9487919104703885,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:56:10,2,70,65,60,55,20.0,22.0,150,145,70.07449678953381,65.09068746826324,59.97690597440504,54.6542233640236,19.467867460339246,20.823279924514498,2.00141894013919,150.09910866386042,145.16262974911479,0.22943457607570406,0.6970563581450513,0.008532006602741997,0.8042033493939951,0.947434989085925,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:56:20,2,70,65,60,55,20.0,22.0,150,145,69.99919196411528,65.07469675314937,59.948235872008915,54.836015199996915,20.096974156260067,21.535729061759106,2.00101971928758,150.1999982764718,145.08292951339934,0.22776442908031566,0.6991317594762336,0.005437048803052026,0.8062193458950682,0.9494938706936877,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:56:30,2,70,65,60,55,20.0,22.0,150,145,70.01895467392572,65.15211823635006,59.79518942453081,54.786858802411736,20.11260790884334,21.965443501367055,1.9940845724237513,150.41134121328707,145.16765862819867,0.22572508517514905,0.7014993630546732,0.005565559680837252,0.8042622342267643,0.9455654826499678,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:56:40,2,70,65,60,55,20.0,22.0,150,145,70.06403826215875,65.15279413360905,60.03940714663214,54.69951007761923,19.789412810511465,22.115563795677808,2.005603428532113,150.41128646060025,144.3442280169815,0.21925911333588657,0.700981771106316,0.005,0.8042228937416136,0.9513284721163738,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:56:50,2,70,65,60,55,20.0,22.0,150,145,70.04816672321567,65.14604071586851,60.04821087882926,54.71972308974692,19.539762591965346,21.493589702440698,1.9969962603468072,149.45532868114395,145.55422230086145,0.21664054148459722,0.6999523069051248,0.005,0.8046260423696273,0.9495908330500561,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:57:00,2,70,65,60,55,20.0,22.0,150,145,70.07289957658301,65.0977141956173,59.94311630048157,54.65693965177336,19.633290615503828,21.667938912539782,2.0066725306666893,149.77232878842733,144.82307051858996,0.21949074911187907,0.7022387690345957,0.005,0.8102532236630013,0.951511144571123,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:57:10,2,70,65,60,55,20.0,22.0,150,145,70.03727076852653,65.0289131832559,59.903808927094154,54.65594978848367,19.8074535788167,21.82919457292566,2.002958340248466,150.13420663684727,145.125475510356,0.2174003391308787,0.7017853884618924,0.007316859525617442,0.8012487764581087,0.9503767968974224,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:57:20,2,70,65,60,55,20.0,22.0,150,145,69.99607530370615,65.01310561350033,59.96579588309216,54.88429571339502,20.03495241574276,22.113909903225135,1.998442664025504,150.30270225238138,145.236319881495,0.2175579703920282,0.7015859313799729,0.0085520923680061,0.8052987354559454,0.945121309470682,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:57:30,2,70,65,60,55,20.0,22.0,150,145,70.00583451710798,64.95159113417373,59.936085429752396,55.031092687319685,19.927225089113062,21.640238702471308,2.002238481331975,150.15940416981414,144.98953948130847,0.21400494485732421,0.7048965701048645,0.008957450612835977,0.8094010938118114,0.9441985972635901,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:57:40,2,70,65,60,55,20.0,22.0,150,145,70.03370105092009,64.90819382123665,59.9263188425472,54.99546825829506,19.76650743409805,21.86697117452949,1.998648648161627,150.1279885732094,144.44037487888968,0.2127363201244597,0.7043487924778885,0.008770492024291083,0.8074868219426036,0.9509666657928122,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:57:50,2,70,65,60,55,20.0,22.0,150,145,70.11004979153869,64.96994735449964,60.024696390444376,55.032762935709165,20.424208740668597,22.065501625132647,2.004839659743825,149.4413364955344,144.9792544477113,0.21448407321897917,0.7088384306578683,0.012219055001178026,0.8066924630075808,0.9444314509976446,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:58:00,2,70,65,60,55,20.0,22.0,150,145,70.05642914086638,65.00681440117089,60.08848877782083,55.05956985739899,20.314086360328464,22.013991209969788,1.997395535480481,150.65800370985926,144.7306075810763,0.21124800055733872,0.7090993930721737,0.007270238079512199,0.8031846965856887,0.9485714345478589,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:58:10,2,70,65,60,55,20.0,22.0,150,145,70.01588501029632,64.99054530625354,60.151415497043345,55.110372431446145,20.25748112905456,21.621111118939805,1.9904442033736975,149.64723102636077,144.5769801636862,0.21128657983966415,0.7091549485737348,0.008471306363657491,0.8056900042322316,0.9461385554270768,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:58:20,2,70,65,60,55,20.0,22.0,150,145,69.99186973932316,65.08321162892672,60.34353854058253,55.286131982906326,20.068221523697485,21.733046568717658,1.9951961022087756,149.90350931611965,144.10894245900758,0.21062601696440778,0.7115023195074083,0.011323442257108315,0.7966744583373323,0.9465588934637043,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:58:30,2,70,65,60,55,20.0,22.0,150,145,70.00995622226591,65.09938723251187,60.35982409743492,55.16359672141857,20.15033878281937,21.85401064354322,1.9999489719980454,150.32533381439603,145.2129554835507,0.21259875953913313,0.7107839695747454,0.01632044669651474,0.800503424910713,0.9460465263522688,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:58:40,2,70,65,60,55,20.0,22.0,150,145,70.0122764871552,65.05005052889922,60.244577004454825,55.22282926270495,19.472012335355224,21.866261405851954,1.9974813883158526,150.42263664852103,145.3018907347765,0.21744772468760354,0.7087979936582507,0.013469291955093715,0.808262898430025,0.9467325673725512,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:58:50,2,70,65,60,55,20.0,22.0,150,145,70.03903189390303,65.06131463162411,60.10897453372259,55.168701354682035,19.550409350855237,22.358264344904196,2.0065055103151206,149.81426898945617,144.11200887651904,0.22159660511044021,0.7089560585370022,0.015667677961128074,0.8007916317075374,0.9460327620846039,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:59:00,2,70,65,60,55,20.0,22.0,150,145,69.93412071048056,65.01774993066194,60.1512861221093,55.22189344305705,19.765498378295934,21.745711836250933,2.004092973091716,149.6607526347564,144.84725026847318,0.22499255564788534,0.707211695321606,0.018847939230980902,0.8018736017224318,0.9487261236027528,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:59:10,2,70,65,60,55,20.0,22.0,150,145,70.00010805083292,65.06232853031054,60.009620639813534,55.16050544904604,20.18122922790667,22.408302011430933,2.000323956750617,150.41149429600165,145.02077092028196,0.22263579679032683,0.7106093055309265,0.0236270653562613,0.800487894022208,0.9497526611730075,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:59:20,2,70,65,60,55,20.0,22.0,150,145,70.03384856787329,65.12439742848416,60.0335291320054,55.12428636862488,19.85143547059858,21.908696538683813,1.99843535516405,149.14768902091143,144.95843323713925,0.22390858246612075,0.7093566289316353,0.017794552728023095,0.8062013457730316,0.9512372781394076,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:59:30,2,70,65,60,55,20.0,22.0,150,145,70.05968942277065,65.20310337554525,60.04364677672248,55.094327431800906,20.130124282804562,21.468430995326067,2.003184350791977,149.87038909349795,145.06219238345386,0.22505125525677885,0.7095664988790493,0.01932656095728292,0.8012631237343556,0.9488024416229635,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:59:40,2,70,65,60,55,20.0,22.0,150,145,70.01891520966652,65.1171366751066,59.93029180882215,55.13139309739476,20.534505435940055,21.590597102229836,1.9997376307196848,149.88871253638757,144.1590156080073,0.22521899714965218,0.7098314720766905,0.022159873574090834,0.8051554066649784,0.9440876393017804,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 01:59:50,2,70,65,60,55,20.0,22.0,150,145,70.0090494349331,65.1335600775861,59.9565058986607,55.08737893329479,19.676505480011233,22.107675275122197,1.9948010338773587,149.77954890569458,144.44177457240798,0.22770648997649184,0.7090418199904667,0.02030838721212598,0.8066784148358397,0.9498047546332058,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:00:00,2,70,65,60,55,20.0,22.0,150,145,70.10343055264934,65.05072636718484,59.98677151733791,55.23823914179651,19.658281547715095,21.262549170835296,1.9950961757816874,150.2995448796319,145.0878368562459,0.22977849280199622,0.7118164243500659,0.019158143045587037,0.8008712101733154,0.944137107900448,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:00:10,2,70,65,60,55,20.0,22.0,150,145,70.07868842565975,65.1323134359098,60.05496678540534,55.25286507281409,19.83612079724676,22.168873198085524,1.9994627755910288,149.79994016934944,144.70841714137202,0.22315605833177832,0.7102881568950224,0.016733058840218397,0.8079773945325838,0.9489729813259309,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:00:20,2,70,65,60,55,20.0,22.0,150,145,70.07037446048318,65.17398818044757,59.98165622406631,55.422427353881886,19.663125596765727,22.750951537271714,1.9975800783019972,149.66434620431446,145.0445990983063,0.2242726055454746,0.7109501623738055,0.01464269717550677,0.8029113942509937,0.948780984409094,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:00:30,2,70,65,60,55,20.0,22.0,150,145,70.10008018378012,65.06880680647369,59.95491787047143,55.381545591891516,19.91791171688202,21.68430115911904,1.9976223277663232,150.23640753496392,143.63877292950403,0.22500776356613583,0.7086523068625266,0.012286885702461763,0.8042728880053501,0.9448513730177146,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:00:40,2,70,65,60,55,20.0,22.0,150,145,70.02796122511023,64.97865769661664,60.059719051016266,55.22650434981635,19.95495565039477,21.4802516215098,1.998033994981589,149.910659556196,145.3764455407469,0.2254623932437325,0.7106709503629017,0.00900245535039224,0.8018823870425367,0.9458098157297012,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:00:50,2,70,65,60,55,20.0,22.0,150,145,70.03539108489782,64.94596897999901,60.010038597565995,55.07058138299785,19.949364578775214,22.084939246695857,1.9994897180468558,150.03853930569073,145.52784712444156,0.22675417324661806,0.712854298386331,0.005,0.8004406551335055,0.9463827985310664,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:01:00,2,70,65,60,55,20.0,22.0,150,145,69.90845791576946,64.97900206495703,60.16130299283733,55.07754213258161,19.93982864580327,21.976623179296446,2.0027478715803224,149.48444697335287,144.74343637681787,0.22837664604912022,0.7133972622163434,0.005,0.8089586730714796,0.9511142891204291,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:01:10,2,70,65,60,55,20.0,22.0,150,145,70.0084350442377,65.03267447589104,60.0086110244019,55.094772153966275,20.635040916489157,21.74914154478875,1.998670858171765,150.36838167258395,145.3094301650723,0.22429369759248108,0.7110415555157679,0.005917171646538056,0.8018267263083728,0.9570891380971088,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:01:20,2,70,65,60,55,20.0,22.0,150,145,70.05302350182777,65.02147908428417,59.97457657065541,55.14501730055719,20.01655119136144,21.99981745530331,2.005983135604136,150.1362589951148,145.5152193928184,0.22490296458285092,0.7112939935328833,0.007642826539501949,0.8076180446993307,0.9492213778108128,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:01:30,2,70,65,60,55,20.0,22.0,150,145,70.12008858297203,64.94350997780386,59.97727358111911,55.06648003717552,19.17787207338952,22.3562281455046,2.002606149953223,149.84451426675696,145.20125810486766,0.2189071197941177,0.7091646766707128,0.010583880255587572,0.8057958895649279,0.9478370919600413,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:01:40,2,70,65,60,55,20.0,22.0,150,145,70.16734612800455,64.94638297032799,59.77264813330888,55.10508429884781,19.64074030662045,21.731855070825517,1.994479871832638,150.63732656201918,145.4623609027567,0.21713579781613326,0.7073198165121696,0.013672197014263449,0.8018304608032412,0.9483930726943075,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:01:50,2,70,65,60,55,20.0,22.0,150,145,70.07085745795132,64.95815135089413,59.90395522926982,55.079591003300095,19.84404975628243,21.600265065700537,2.003157093031362,149.24712609971792,145.419972269871,0.21548389981148455,0.708197099911152,0.018749682539841012,0.8088124267233321,0.946291748811501,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:02:00,2,70,65,60,55,20.0,22.0,150,145,70.11386454381062,64.96074720149419,59.85454488801942,55.173722809512626,19.99013765445427,22.012092309799073,2.0044746503078277,150.26401800227399,144.61578224154826,0.21737978217388285,0.7074636612913239,0.01762311252762868,0.8039307810183705,0.9441394960208053,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:02:10,2,70,65,60,55,20.0,22.0,150,145,70.12763918175918,64.9558811859688,59.940608710456694,55.202215014247614,20.28192064452413,21.771819800672457,2.002854704969711,149.786700181857,144.93764092088176,0.21610598404067372,0.7065093198867728,0.023685626599649477,0.8033478525114233,0.9496936204601055,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:02:20,2,70,65,60,55,20.0,22.0,150,145,70.11905134146014,64.97974089890405,59.958302262216094,55.3076982778463,20.00276809789864,21.823991623371437,1.9962441639018806,150.1728101723257,144.96895565089287,0.21627859102298477,0.7069924300231679,0.023516627710544115,0.8069134666404606,0.9489068050968995,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:02:30,2,70,65,60,55,20.0,22.0,150,145,70.05769769813307,64.9089189951023,59.87311037526323,55.26975835587652,19.70679076475489,22.5662875361878,1.9951739296162472,150.05155879122282,144.86435171842618,0.21943004655210396,0.7076861490157648,0.02932442187985141,0.7966795897232484,0.9529222617032149,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:02:40,2,70,65,60,55,20.0,22.0,150,145,70.0702496983837,64.8614259857436,59.883039093133455,55.29039111528459,20.27462089114548,22.36681353784958,1.9916564306882694,149.92265483443273,145.35693872204507,0.2175339231553392,0.7091188187799934,0.027440988563851063,0.8040519666508265,0.9465767605221542,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:02:50,2,70,65,60,55,20.0,22.0,150,145,70.11866084466553,64.98371839843185,59.91603686304475,55.33094012612843,20.319627417079275,21.76755934655934,1.9973369662166325,150.51850266218457,144.86225884241048,0.2177675998833923,0.7099020184468173,0.029097004660682955,0.8043334797492518,0.944268235134503,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:03:00,2,70,65,60,55,20.0,22.0,150,145,70.19612623687274,64.96492174500774,59.94163778423967,55.30217644688068,19.709561420644302,22.185228589278196,1.9966329288022007,149.5891595868475,145.81176460544592,0.21624852999670652,0.7056671776885177,0.02723315297819377,0.8022542866899138,0.944741418971415,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:03:10,2,70,65,60,55,20.0,22.0,150,145,70.21151216979851,65.03979561344939,60.02364613225245,55.26049252153596,19.4026579553136,21.891630942125687,2.0006124546268724,150.0705572483528,144.23750752992797,0.21816738694666837,0.7106301418918278,0.0288335017049003,0.8034461332216181,0.9455965585055389,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:03:20,2,70,65,60,55,20.0,22.0,150,145,70.19117833043197,64.99048140726458,60.04659889769932,55.11887626974162,19.932900028458967,22.099183978327122,1.9971732502374946,149.52754563865747,145.32289882080187,0.2139010410687588,0.7139420796024023,0.026572112661171623,0.8007871595262996,0.9497661102131679,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:03:30,2,70,65,60,55,20.0,22.0,150,145,70.17930119359775,65.0243826708034,60.139553627769715,55.190100928689475,19.959399729823065,21.631151452687572,1.9979403838280703,149.91409476809866,144.9266841129782,0.21092911397910474,0.7139763547237487,0.02564298554943368,0.8108736934144508,0.9510426709377556,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:03:40,2,70,65,60,55,20.0,22.0,150,145,70.25113953936321,65.04635898258073,59.88113391176992,55.299099882693305,19.439080501413503,21.9810090331656,1.9996070580354282,150.54481476145457,144.8203573478468,0.20937706067188977,0.7167397911732675,0.024943146387099942,0.8060252250308049,0.9455695275528394,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:03:50,2,70,65,60,55,20.0,22.0,150,145,70.27573240164877,65.03880605819565,59.8469000865079,55.38366550503687,19.8417038671465,22.001074780549835,1.9990266815248765,150.06039511625056,144.62498865921714,0.20924640856551874,0.7168672992418246,0.02183391789150921,0.807354540097232,0.9486989244572391,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:04:00,2,70,65,60,55,20.0,22.0,150,145,70.30576495492122,65.04516281123956,59.942597139671015,55.35902734015867,19.84940241194564,22.331938531243622,1.993748919870526,150.52814424187306,145.19876387828657,0.20627312689695831,0.7176236541143387,0.02184455792602484,0.8039494861969866,0.9480558485717926,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:04:10,2,70,65,60,55,20.0,22.0,150,145,70.24688725911992,65.08989611803162,59.9779762911183,55.33030629138281,19.837513771007245,21.973895433004557,1.9970843858433784,150.12550177157507,145.08970708552442,0.2110760769636384,0.7160028431378925,0.021024487445715195,0.7993206607263829,0.9471433580556977,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:04:20,2,70,65,60,55,20.0,22.0,150,145,70.24867582499166,65.08421789805674,60.056799299887786,55.203191755338395,19.85273813153193,21.840420547512373,2.0131619310233875,149.82982975855856,144.88713868419393,0.21368708139389997,0.7181209738780918,0.018209967129149136,0.8052387609379749,0.9458047634621948,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:04:30,2,70,65,60,55,20.0,22.0,150,145,70.19813669939299,65.15814936604714,59.92634948038461,55.0906805416994,20.284788949512595,22.1571996866753,2.0004637153288978,149.6566977340759,144.57715534427675,0.21108970583812248,0.7201521149886407,0.02205382229338811,0.8030350119149514,0.9461668930220843,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:04:40,2,70,65,60,55,20.0,22.0,150,145,70.15490581216147,65.08421967574277,59.967559085368904,54.96727213299809,20.183651485585575,22.17078679698102,2.000358342769401,149.5030395354123,145.5764566281024,0.21423739364613326,0.7194235680108433,0.01816394309088421,0.8095123320266563,0.9494468960201999,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:04:50,2,70,65,60,55,20.0,22.0,150,145,70.12833686332833,65.12898093428727,59.87114850966823,54.89207593290915,20.02616149761118,22.374191095199404,2.0006774568615837,149.49594674661978,145.04248648131792,0.21199707118553118,0.7185885589893763,0.013873019260139379,0.800529299224325,0.9462745958698937,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:05:00,2,70,65,60,55,20.0,22.0,150,145,70.19211982579758,65.17536957834906,59.957512113748464,54.9067394549789,20.000067184398738,21.97146253673396,1.992939621968422,150.0112501941227,145.38189988618163,0.21335094313607053,0.7160129796586567,0.011216139317706392,0.8026597542268129,0.9426652477748572,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:05:10,2,70,65,60,55,20.0,22.0,150,145,70.17081123354566,65.19788588458447,59.84751048247199,55.04020515773185,19.97415136877015,21.83107567688429,1.995267177407361,149.21991458743503,146.05866207218548,0.20754202602450006,0.7156330576146183,0.012116395785006033,0.8025870241575452,0.9487859878927216,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:05:20,2,70,65,60,55,20.0,22.0,150,145,70.20847301234782,65.1733377588345,60.01175168795887,54.984876578403565,20.560558156421926,21.58185470563774,2.000920596991641,149.7826026533139,145.4077971222981,0.2107801594276909,0.7129862715818689,0.006889906299669227,0.7989765552797363,0.9446569450622946,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:05:30,2,70,65,60,55,20.0,22.0,150,145,70.1827880100478,65.01399137530521,59.984236539778166,55.030726131457904,19.561366863441375,22.30287579036736,1.9924271324547072,150.17715469075944,145.45176034190175,0.20860011940964387,0.7099446955221871,0.005,0.8026661782291279,0.9503180261808029,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:05:40,2,70,65,60,55,20.0,22.0,150,145,70.17637000924124,65.01305222242948,59.975022579781225,55.16503845221401,20.19692196964699,21.856142501610464,2.008146592587208,149.78078631639235,145.30580078077483,0.21539554964277405,0.7068601676763292,0.009140895928508565,0.8039371373938671,0.9477293975356368,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:05:50,2,70,65,60,55,20.0,22.0,150,145,70.06246766627007,64.98357248825545,59.85583952070223,55.19524423522022,20.840411896890494,21.853849845091258,1.98891195459924,149.4434679494064,145.21653197337065,0.2164066075017055,0.7061360106316722,0.006119158535002824,0.8031905158574406,0.9468218706795911,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:06:00,2,70,65,60,55,20.0,22.0,150,145,70.02221230410267,64.92296204733591,59.94806478092614,55.21439321883137,20.15003384888626,22.149867672474763,2.004422212186909,150.19935640089517,144.8149887670814,0.21600226119984423,0.7076254839054894,0.007394759144622261,0.8028854024328792,0.9471294643161808,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:06:10,2,70,65,60,55,20.0,22.0,150,145,70.03555693148832,64.95357674001667,60.07040775298371,55.13359574577563,19.798424806860503,21.939004514374748,2.005611016666467,149.57212871002426,144.40703920040656,0.21721969681900757,0.7071966622774853,0.011082718700786085,0.8042809390820391,0.9426960683718258,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:06:20,2,70,65,60,55,20.0,22.0,150,145,70.09677518071966,64.91976024939576,60.083892026043515,55.15413126049233,20.40582770918443,22.359467617960387,1.9985722918734639,150.18682670281058,144.86871217034218,0.21574933821497153,0.7079080810308999,0.012710297724140198,0.8076164511369266,0.9425039652277128,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:06:30,2,70,65,60,55,20.0,22.0,150,145,70.14215121326288,64.89452409211589,60.171387962586465,55.32490809096827,19.642776259778998,21.861882300203003,1.999860152927565,150.60747205342747,145.05288519176207,0.21652632354039147,0.7054594067591813,0.010565030585661205,0.8028066923837476,0.9435221449463725,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:06:40,2,70,65,60,55,20.0,22.0,150,145,70.1326252314692,64.8770083372733,60.26689046905355,55.28242702577139,20.070478437526436,21.88372573262333,1.991673076808795,149.60613878336724,145.1131461336217,0.21521931690986304,0.702289241936814,0.010127813768681755,0.8096864462685213,0.9491058843155453,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 02:06:50,2,70,65,60,55,20.0,22.0,150,145,70.07331609385704,64.96353287315377,60.392497871489695,55.17493464046617,19.997697780894647,22.255578721237253,2.0045743389904893,150.33637839359972,144.41071360761492,0.21787499808959823,0.6987571811485769,0.012385564478461616,0.8079698810238662,0.9489687492334615,0,0,0,0,0,0,0,0,0,0,0
